index,sample_description,rhizosphere metagenome,seawater metagenome,sediment metagenome,soil metagenome,wetland metagenome
0,"Enriched cells from mangrove seawater in Basse-Terre, Guadeloupe",0.0,80.0,0.0,0.0,0.0
1,Enrichment from Brazil mangrove soil,0.0,0.0,0.0,2.0,0.0
2,Mangrove rhizosphere metagenome,9.0,0.0,0.0,0.0,0.0
3,"Mangrove sediments in the Qiâ€™ao Mangrove Wetland Park of Guangdong province, China",0.0,0.0,50.0,0.0,0.0
4,Metagenome from Yunxiao mangrove sediment,0.0,0.0,2.0,0.0,0.0
5,Metagenome from mangrove soil harvested by shrimp farm,0.0,0.0,0.0,5.0,0.0
6,Metagenome or environmental sample from mangrove soil recolonization after shrimp farm metagenome,0.0,0.0,0.0,6.0,0.0
7,Metagenome or environmental sample metagenome from mangrove soil used for shrimp farm,0.0,0.0,0.0,3.0,0.0
8,"Sample eigth from the fourth transfer of the microbial consortium originating from the microcosm containing mangrove soil with seawater, and endured for three months in the presence of PET",0.0,0.0,0.0,1.0,0.0
9,"Sample four from the sixth transfer of the microbial consortium originating from the microcosm containing mangrove soil with seawater, and endured for three months in the presence of PET",0.0,0.0,0.0,1.0,0.0
10,Samples collected in soil mangrove harvested by a shrimp farm,0.0,0.0,0.0,1.0,0.0
11,"Sediment microbial communities from coastal wetland in Texas, United States Mangrove dominant sediment",0.0,0.0,0.0,0.0,16.0
12,"Sediment microbial communities from coastal wetland in Texas, United States Mangrove dominant sediment, untreated",0.0,0.0,0.0,0.0,2.0
13,Whole metagenome of rhizosphere soil of Dangmal from Bhitarkanika mangrove ecosystem for bacterial community analysis during monsoon season,0.0,0.0,0.0,1.0,0.0
14,Whole metagenome of rhizosphere soil of Dangmal from Bhitarkanika mangrove ecosystem for bacterial community analysis during summer season,0.0,0.0,0.0,1.0,0.0
15,Whole metagenome of rhizosphere soil of Gupti from Bhitarkanika mangrove ecosystem for bacterial community analysis during monsoon season,0.0,0.0,0.0,1.0,0.0
16,Whole metagenome of rhizosphere soil of Gupti from Bhitarkanika mangrove ecosystem for bacterial community analysis during summer season,0.0,0.0,0.0,1.0,0.0
17,Whole metagenome of rhizosphere soil of Habalikhati from Bhitarkanika mangrove ecosystem for bacterial community analysis during monsoon season,0.0,0.0,0.0,1.0,0.0
18,Whole metagenome of rhizosphere soil of Habalikhati from Bhitarkanika mangrove ecosystem for bacterial community analysis during summer season,0.0,0.0,0.0,1.0,0.0
19,Whole metagenome of rhizosphere soil of Kalibhanjadiha from Bhitarkanika mangrove ecosystem for bacterial community analysis during monsoon season,0.0,0.0,0.0,1.0,0.0
20,Whole metagenome of rhizosphere soil of Kalibhanjadiha from Bhitarkanika mangrove ecosystem for bacterial community analysis during summer season,0.0,0.0,0.0,1.0,0.0
