run_accession,sample_accession,study_accession,sample_description,study_title,library_strategy,scientific_name,instrument_platform,instrument_model,collection_date_end,location,lat,lon,country,fastq_bytes,fastq_ftp,scientific_name_labels,collection_date_year
ERR4833476,SAMEA7567423,PRJEB41295,Mangrove rhizosphere metagenome,Native and introduced mangroves select distinct microbiomes for nitrogen and sulfur cycling,WGS,mangrove metagenome,ILLUMINA,NextSeq 550,2018-12-31,23.27 N 116.52 E,23.27,116.52,China,3585629891;3960554345,ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/006/ERR4833476/ERR4833476_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/006/ERR4833476/ERR4833476_2.fastq.gz,rhizosphere metagenome,2018
ERR4833477,SAMEA7567424,PRJEB41295,Mangrove rhizosphere metagenome,Native and introduced mangroves select distinct microbiomes for nitrogen and sulfur cycling,WGS,mangrove metagenome,ILLUMINA,NextSeq 550,2018-12-31,23.27 N 116.52 E,23.27,116.52,China,3675375581;4063769533,ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/007/ERR4833477/ERR4833477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/007/ERR4833477/ERR4833477_2.fastq.gz,rhizosphere metagenome,2018
SRR17658262,SAMN25078545,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2306559317;2451278707,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/062/SRR17658262/SRR17658262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/062/SRR17658262/SRR17658262_2.fastq.gz,sediment metagenome,2019
SRR17658267,SAMN25078541,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2476667887;2652808811,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/067/SRR17658267/SRR17658267_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/067/SRR17658267/SRR17658267_2.fastq.gz,sediment metagenome,2019
SRR17658269,SAMN25078539,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2412199078;2593155762,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/069/SRR17658269/SRR17658269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/069/SRR17658269/SRR17658269_2.fastq.gz,sediment metagenome,2019
SRR17658271,SAMN25078537,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2510664886;2664180038,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/071/SRR17658271/SRR17658271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/071/SRR17658271/SRR17658271_2.fastq.gz,sediment metagenome,2019
SRR17658272,SAMN25078536,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2400439626;2538679957,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/072/SRR17658272/SRR17658272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/072/SRR17658272/SRR17658272_2.fastq.gz,sediment metagenome,2019
SRR17658278,SAMN25078531,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2361009892;2502791737,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/078/SRR17658278/SRR17658278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/078/SRR17658278/SRR17658278_2.fastq.gz,sediment metagenome,2019
SRR17658281,SAMN25078528,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,3467969961;3677306091,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/081/SRR17658281/SRR17658281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/081/SRR17658281/SRR17658281_2.fastq.gz,sediment metagenome,2019
SRR17658286,SAMN25078523,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,3194225664;3435012894,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/086/SRR17658286/SRR17658286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/086/SRR17658286/SRR17658286_2.fastq.gz,sediment metagenome,2019
SRR17658298,SAMN25078512,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,3230287333;3427049838,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/098/SRR17658298/SRR17658298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/098/SRR17658298/SRR17658298_2.fastq.gz,sediment metagenome,2019
SRR17658299,SAMN25078503,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2462169161;2596288025,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/099/SRR17658299/SRR17658299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/099/SRR17658299/SRR17658299_2.fastq.gz,sediment metagenome,2019
SRR7543971,SAMN07673493,PRJNA407863,Metagenome from Yunxiao mangrove sediment,mangrove sediment sample Metagenome,WGS,mangrove metagenome,ILLUMINA,Illumina HiSeq 2500,2015-07-14,23.55 N 117.24 E,23.55,117.24,China: Yunxiao,8079414105;9390024772,ftp.sra.ebi.ac.uk/vol1/fastq/SRR754/001/SRR7543971/SRR7543971_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR754/001/SRR7543971/SRR7543971_2.fastq.gz,sediment metagenome,2015
SRR24201529,SAMN33848495,PRJNA947344,Whole metagenome of rhizosphere soil of Gupti from Bhitarkanika mangrove ecosystem for bacterial community analysis during monsoon season,Whole-metagenome shotgun sequencing of soil samples from Bhitarkanika mangrove ecosystem for bacterial community analysis,WGS,soil metagenome,ILLUMINA,Illumina NovaSeq 6000,2021-10-01,20.6528 N 86.8503 E,20.6528,86.8503,"India: Bhitarkanika mangrove forest, Odisha",4042814431;4236220898,ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/029/SRR24201529/SRR24201529_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/029/SRR24201529/SRR24201529_2.fastq.gz,soil metagenome,2021
SRR24201530,SAMN33848405,PRJNA947344,Whole metagenome of rhizosphere soil of Dangmal from Bhitarkanika mangrove ecosystem for bacterial community analysis during monsoon season,Whole-metagenome shotgun sequencing of soil samples from Bhitarkanika mangrove ecosystem for bacterial community analysis,WGS,soil metagenome,ILLUMINA,Illumina NovaSeq 6000,2021-10-01,20.732 N 86.8726 E,20.732,86.8726,"India: Bhitarkanika mangrove forest, Odisha",5430603576;5725957824,ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/030/SRR24201530/SRR24201530_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/030/SRR24201530/SRR24201530_2.fastq.gz,soil metagenome,2021
ERR4833474,SAMEA7567421,PRJEB41295,Mangrove rhizosphere metagenome,Native and introduced mangroves select distinct microbiomes for nitrogen and sulfur cycling,WGS,mangrove metagenome,ILLUMINA,NextSeq 550,2018-12-31,23.27 N 116.52 E,23.27,116.52,China,3595700462;3973716093,ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/004/ERR4833474/ERR4833474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/004/ERR4833474/ERR4833474_2.fastq.gz,rhizosphere metagenome,2018
ERR4833475,SAMEA7567422,PRJEB41295,Mangrove rhizosphere metagenome,Native and introduced mangroves select distinct microbiomes for nitrogen and sulfur cycling,WGS,mangrove metagenome,ILLUMINA,NextSeq 550,2018-12-31,23.27 N 116.52 E,23.27,116.52,China,4616210617;5085112575,ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/005/ERR4833475/ERR4833475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/005/ERR4833475/ERR4833475_2.fastq.gz,rhizosphere metagenome,2018
ERR4833479,SAMEA7567426,PRJEB41295,Mangrove rhizosphere metagenome,Native and introduced mangroves select distinct microbiomes for nitrogen and sulfur cycling,WGS,mangrove metagenome,ILLUMINA,NextSeq 550,2018-12-31,23.27 N 116.52 E,23.27,116.52,China,4032569488;4536075829,ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/009/ERR4833479/ERR4833479_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/009/ERR4833479/ERR4833479_2.fastq.gz,rhizosphere metagenome,2018
ERR4833481,SAMEA7567428,PRJEB41295,Mangrove rhizosphere metagenome,Native and introduced mangroves select distinct microbiomes for nitrogen and sulfur cycling,WGS,mangrove metagenome,ILLUMINA,NextSeq 550,2018-12-31,23.27 N 116.52 E,23.27,116.52,China,4095553553;4528556156,ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/001/ERR4833481/ERR4833481_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/001/ERR4833481/ERR4833481_2.fastq.gz,rhizosphere metagenome,2018
ERR4833482,SAMEA7567429,PRJEB41295,Mangrove rhizosphere metagenome,Native and introduced mangroves select distinct microbiomes for nitrogen and sulfur cycling,WGS,mangrove metagenome,ILLUMINA,NextSeq 550,2018-12-31,23.27 N 116.52 E,23.27,116.52,China,3478915930;3839936879,ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/002/ERR4833482/ERR4833482_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/002/ERR4833482/ERR4833482_2.fastq.gz,rhizosphere metagenome,2018
SRR17658251,SAMN25078511,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2682724422;2893751584,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/051/SRR17658251/SRR17658251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/051/SRR17658251/SRR17658251_2.fastq.gz,sediment metagenome,2019
SRR17658253,SAMN25078509,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2625023162;2819568176,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/053/SRR17658253/SRR17658253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/053/SRR17658253/SRR17658253_2.fastq.gz,sediment metagenome,2019
SRR17658255,SAMN25078507,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2733951702;2938090151,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/055/SRR17658255/SRR17658255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/055/SRR17658255/SRR17658255_2.fastq.gz,sediment metagenome,2019
SRR17658257,SAMN25078550,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2545974483;2650840882,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/057/SRR17658257/SRR17658257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/057/SRR17658257/SRR17658257_2.fastq.gz,sediment metagenome,2019
SRR17658259,SAMN25078548,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2400775455;2576484901,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/059/SRR17658259/SRR17658259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/059/SRR17658259/SRR17658259_2.fastq.gz,sediment metagenome,2019
SRR17658263,SAMN25078544,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2325655907;2495316494,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/063/SRR17658263/SRR17658263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/063/SRR17658263/SRR17658263_2.fastq.gz,sediment metagenome,2019
SRR17658266,SAMN25078506,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2343009517;2495060176,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/066/SRR17658266/SRR17658266_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/066/SRR17658266/SRR17658266_2.fastq.gz,sediment metagenome,2019
SRR17658273,SAMN25078535,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2479677207;2610880213,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/073/SRR17658273/SRR17658273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/073/SRR17658273/SRR17658273_2.fastq.gz,sediment metagenome,2019
SRR17658275,SAMN25078533,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2597971913;2764007558,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/075/SRR17658275/SRR17658275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/075/SRR17658275/SRR17658275_2.fastq.gz,sediment metagenome,2019
SRR17658276,SAMN25078532,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2597929422;2734589330,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/076/SRR17658276/SRR17658276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/076/SRR17658276/SRR17658276_2.fastq.gz,sediment metagenome,2019
SRR17658283,SAMN25078526,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,4225354867;4453580676,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/083/SRR17658283/SRR17658283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/083/SRR17658283/SRR17658283_2.fastq.gz,sediment metagenome,2019
SRR17658284,SAMN25078525,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2623839041;2748614279,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/084/SRR17658284/SRR17658284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/084/SRR17658284/SRR17658284_2.fastq.gz,sediment metagenome,2019
SRR17658285,SAMN25078524,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,4721710055;5052971794,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/085/SRR17658285/SRR17658285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/085/SRR17658285/SRR17658285_2.fastq.gz,sediment metagenome,2019
SRR17658289,SAMN25078521,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2299485570;2450711306,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/089/SRR17658289/SRR17658289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/089/SRR17658289/SRR17658289_2.fastq.gz,sediment metagenome,2019
SRR17658293,SAMN25078517,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2940602133;3136186306,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/093/SRR17658293/SRR17658293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/093/SRR17658293/SRR17658293_2.fastq.gz,sediment metagenome,2019
SRR17658295,SAMN25078515,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,3225711016;3448159455,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/095/SRR17658295/SRR17658295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/095/SRR17658295/SRR17658295_2.fastq.gz,sediment metagenome,2019
