run_accession,sample_accession,study_accession,sample_description,study_title,library_strategy,scientific_name,instrument_platform,instrument_model,collection_date_end,location,lat,lon,country,fastq_bytes,fastq_ftp,scientific_name_labels,collection_date_year
SRR17658296,SAMN25078514,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2797978016;2993001208,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/096/SRR17658296/SRR17658296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/096/SRR17658296/SRR17658296_2.fastq.gz,sediment metagenome,2019
SRR6056507,SAMN07673493,PRJNA408027,Metagenome from Yunxiao mangrove sediment,mangrove sediment sample Metagenome,WGS,mangrove metagenome,ILLUMINA,Illumina HiSeq 2500,2015-07-14,23.55 N 117.24 E,23.55,117.24,China: Yunxiao,141230600,ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/007/SRR6056507/SRR6056507.fastq.gz,sediment metagenome,2015
SRR12668987,SAMN15739870,PRJNA654314,"Sediment microbial communities from coastal wetland in Texas, United States Mangrove dominant sediment, untreated","Sediment microbial communities from coastal wetland in Texas, United States - D0817M20re metagenome",WGS,wetland metagenome,ILLUMINA,Illumina NovaSeq 6000,2018-08-17,27.8977 N 97.0387 W,27.8977,-97.0387,USA: Texas,4516015557;4647710496,ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/087/SRR12668987/SRR12668987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/087/SRR12668987/SRR12668987_2.fastq.gz,wetland metagenome,2018
SRR24201524,SAMN33849202,PRJNA947344,Whole metagenome of rhizosphere soil of Habalikhati from Bhitarkanika mangrove ecosystem for bacterial community analysis during summer season,Whole-metagenome shotgun sequencing of soil samples from Bhitarkanika mangrove ecosystem for bacterial community analysis,WGS,soil metagenome,ILLUMINA,Illumina NovaSeq 6000,2022-04-02,20.6849 N 86.9859 E,20.6849,86.9859,"India: Bhitarkanika mangrove forest, Odisha",1768159007;1774383705,ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/024/SRR24201524/SRR24201524_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/024/SRR24201524/SRR24201524_2.fastq.gz,soil metagenome,2022
SRR24201525,SAMN33849173,PRJNA947344,Whole metagenome of rhizosphere soil of Gupti from Bhitarkanika mangrove ecosystem for bacterial community analysis during summer season,Whole-metagenome shotgun sequencing of soil samples from Bhitarkanika mangrove ecosystem for bacterial community analysis,WGS,soil metagenome,ILLUMINA,Illumina NovaSeq 6000,2022-04-02,20.663 N 86.8594 E,20.663,86.8594,"India: Bhitarkanika mangrove forest, Odisha",1842418790;1818282997,ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/025/SRR24201525/SRR24201525_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/025/SRR24201525/SRR24201525_2.fastq.gz,soil metagenome,2022
SRR24201526,SAMN33848498,PRJNA947344,Whole metagenome of rhizosphere soil of Dangmal from Bhitarkanika mangrove ecosystem for bacterial community analysis during summer season,Whole-metagenome shotgun sequencing of soil samples from Bhitarkanika mangrove ecosystem for bacterial community analysis,WGS,soil metagenome,ILLUMINA,Illumina NovaSeq 6000,2022-04-03,20.7325 N 86.8712 E,20.7325,86.8712,"India: Bhitarkanika mangrove forest, Odisha",1031236827;1022335048,ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/026/SRR24201526/SRR24201526_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/026/SRR24201526/SRR24201526_2.fastq.gz,soil metagenome,2022
SRR24201528,SAMN33848496,PRJNA947344,Whole metagenome of rhizosphere soil of Habalikhati from Bhitarkanika mangrove ecosystem for bacterial community analysis during monsoon season,Whole-metagenome shotgun sequencing of soil samples from Bhitarkanika mangrove ecosystem for bacterial community analysis,WGS,soil metagenome,ILLUMINA,Illumina NovaSeq 6000,2021-10-02,20.68 N 86.9878 E,20.68,86.9878,"India: Bhitarkanika mangrove forest, Odisha",4627521206;4906616634,ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/028/SRR24201528/SRR24201528_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/028/SRR24201528/SRR24201528_2.fastq.gz,soil metagenome,2021
ERR4833478,SAMEA7567425,PRJEB41295,Mangrove rhizosphere metagenome,Native and introduced mangroves select distinct microbiomes for nitrogen and sulfur cycling,WGS,mangrove metagenome,ILLUMINA,NextSeq 550,2018-12-31,23.27 N 116.52 E,23.27,116.52,China,3249578570;3586457048,ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/008/ERR4833478/ERR4833478_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/008/ERR4833478/ERR4833478_2.fastq.gz,rhizosphere metagenome,2018
ERR4833480,SAMEA7567427,PRJEB41295,Mangrove rhizosphere metagenome,Native and introduced mangroves select distinct microbiomes for nitrogen and sulfur cycling,WGS,mangrove metagenome,ILLUMINA,NextSeq 550,2018-12-31,23.27 N 116.52 E,23.27,116.52,China,3779189358;4177377219,ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/000/ERR4833480/ERR4833480_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR483/000/ERR4833480/ERR4833480_2.fastq.gz,rhizosphere metagenome,2018
SRR17658252,SAMN25078510,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,3150226296;3386679475,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/052/SRR17658252/SRR17658252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/052/SRR17658252/SRR17658252_2.fastq.gz,sediment metagenome,2019
SRR17658254,SAMN25078508,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2572989825;2766836999,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/054/SRR17658254/SRR17658254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/054/SRR17658254/SRR17658254_2.fastq.gz,sediment metagenome,2019
SRR17658256,SAMN25078551,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2795277017;2968474958,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/056/SRR17658256/SRR17658256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/056/SRR17658256/SRR17658256_2.fastq.gz,sediment metagenome,2019
SRR17658258,SAMN25078549,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2379832409;2508265301,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/058/SRR17658258/SRR17658258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/058/SRR17658258/SRR17658258_2.fastq.gz,sediment metagenome,2019
SRR17658260,SAMN25078547,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2356069018;2511559721,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/060/SRR17658260/SRR17658260_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/060/SRR17658260/SRR17658260_2.fastq.gz,sediment metagenome,2019
SRR17658261,SAMN25078546,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2503564596;2755698805,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/061/SRR17658261/SRR17658261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/061/SRR17658261/SRR17658261_2.fastq.gz,sediment metagenome,2019
SRR17658264,SAMN25078543,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2451429785;2624148797,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/064/SRR17658264/SRR17658264_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/064/SRR17658264/SRR17658264_2.fastq.gz,sediment metagenome,2019
SRR17658265,SAMN25078542,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2564018596;2716045483,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/065/SRR17658265/SRR17658265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/065/SRR17658265/SRR17658265_2.fastq.gz,sediment metagenome,2019
SRR17658268,SAMN25078540,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2558428881;2742925978,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/068/SRR17658268/SRR17658268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/068/SRR17658268/SRR17658268_2.fastq.gz,sediment metagenome,2019
SRR17658270,SAMN25078538,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,3013360950;3153887440,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/070/SRR17658270/SRR17658270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/070/SRR17658270/SRR17658270_2.fastq.gz,sediment metagenome,2019
SRR17658274,SAMN25078534,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2463505648;2644909977,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/074/SRR17658274/SRR17658274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/074/SRR17658274/SRR17658274_2.fastq.gz,sediment metagenome,2019
SRR17658277,SAMN25078505,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2592034536;2797174143,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/077/SRR17658277/SRR17658277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/077/SRR17658277/SRR17658277_2.fastq.gz,sediment metagenome,2019
SRR17658279,SAMN25078530,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2416668207;2539849120,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/079/SRR17658279/SRR17658279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/079/SRR17658279/SRR17658279_2.fastq.gz,sediment metagenome,2019
SRR17658280,SAMN25078529,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,3281111427;3536713144,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/080/SRR17658280/SRR17658280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/080/SRR17658280/SRR17658280_2.fastq.gz,sediment metagenome,2019
SRR17658282,SAMN25078527,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2277292253;2406634099,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/082/SRR17658282/SRR17658282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/082/SRR17658282/SRR17658282_2.fastq.gz,sediment metagenome,2019
SRR17658287,SAMN25078522,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2430781851;2588656715,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/087/SRR17658287/SRR17658287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/087/SRR17658287/SRR17658287_2.fastq.gz,sediment metagenome,2019
SRR17658288,SAMN25078504,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2817976099;3051283068,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/088/SRR17658288/SRR17658288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/088/SRR17658288/SRR17658288_2.fastq.gz,sediment metagenome,2019
SRR17658290,SAMN25078520,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2800815227;3034570825,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/090/SRR17658290/SRR17658290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/090/SRR17658290/SRR17658290_2.fastq.gz,sediment metagenome,2019
SRR17658291,SAMN25078519,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,3423627757;3649112231,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/091/SRR17658291/SRR17658291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/091/SRR17658291/SRR17658291_2.fastq.gz,sediment metagenome,2019
SRR17658292,SAMN25078518,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,3057880554;3223496450,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/092/SRR17658292/SRR17658292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/092/SRR17658292/SRR17658292_2.fastq.gz,sediment metagenome,2019
SRR17658294,SAMN25078516,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2699648412;2900649960,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/094/SRR17658294/SRR17658294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/094/SRR17658294/SRR17658294_2.fastq.gz,sediment metagenome,2019
SRR17658297,SAMN25078513,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,4509019404;4570932808,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/097/SRR17658297/SRR17658297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/097/SRR17658297/SRR17658297_2.fastq.gz,sediment metagenome,2019
SRR17658300,SAMN25078502,PRJNA798446,"Mangrove sediments in the Qi’ao Mangrove Wetland Park of Guangdong province, China",Shotgun metagenome of microbial community in mangrove sediments in a depth range of 100 cm,WGS,sediment metagenome,ILLUMINA,Illumina NovaSeq 6000,2019-12-21,22.43 N 113.64 E,22.43,113.64,China:Pearl River Estuary,2679965801;2839928294,ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR17658300/SRR17658300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR17658300/SRR17658300_2.fastq.gz,sediment metagenome,2019
SRR12150540,SAMN14511813,PRJNA619558,"Sediment microbial communities from coastal wetland in Texas, United States Mangrove dominant sediment, untreated","Sediment microbial communities from coastal wetland in Texas, United States - D0819M20re metagenome",WGS,wetland metagenome,ILLUMINA,Illumina NovaSeq 6000,2018-08-19,27.8977 N 97.0387 W,27.8977,-97.0387,USA: Texas,3202116262;3247437731,ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/040/SRR12150540/SRR12150540_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/040/SRR12150540/SRR12150540_2.fastq.gz,wetland metagenome,2018
SRR24201523,SAMN33849203,PRJNA947344,Whole metagenome of rhizosphere soil of Kalibhanjadiha from Bhitarkanika mangrove ecosystem for bacterial community analysis during summer season,Whole-metagenome shotgun sequencing of soil samples from Bhitarkanika mangrove ecosystem for bacterial community analysis,WGS,soil metagenome,ILLUMINA,Illumina NovaSeq 6000,2022-04-03,20.7744 N 86.9268 E,20.7744,86.9268,"India: Bhitarkanika mangrove forest, Odisha",2521256864;2490491525,ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/023/SRR24201523/SRR24201523_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/023/SRR24201523/SRR24201523_2.fastq.gz,soil metagenome,2022
SRR24201527,SAMN33848497,PRJNA947344,Whole metagenome of rhizosphere soil of Kalibhanjadiha from Bhitarkanika mangrove ecosystem for bacterial community analysis during monsoon season,Whole-metagenome shotgun sequencing of soil samples from Bhitarkanika mangrove ecosystem for bacterial community analysis,WGS,soil metagenome,ILLUMINA,Illumina NovaSeq 6000,2021-10-02,20.775 N 86.9253 E,20.775,86.9253,"India: Bhitarkanika mangrove forest, Odisha",2700127663;2824067298,ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/027/SRR24201527/SRR24201527_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR242/027/SRR24201527/SRR24201527_2.fastq.gz,soil metagenome,2021
